"Step","phase1_top3 - validation_step_timing in s","phase1_top3 - validation_step_timing in s__MIN","phase1_top3 - validation_step_timing in s__MAX"
"98154","0.058335304260253906","0.058335304260253906","0.058335304260253906"
"98160","0.06592774391174316","0.06592774391174316","0.06592774391174316"
"98168","0.0496828556060791","0.0496828556060791","0.0496828556060791"
"98175","0.0641183853149414","0.0641183853149414","0.0641183853149414"
"98176","0.0608983039855957","0.0608983039855957","0.0608983039855957"
"98201","0.0743556022644043","0.0743556022644043","0.0743556022644043"
"98211","0.03765130043029785","0.03765130043029785","0.03765130043029785"
"98219","0.033112287521362305","0.033112287521362305","0.033112287521362305"
"98222","0.03388166427612305","0.03388166427612305","0.03388166427612305"
"98224","0.03339505195617676","0.03339505195617676","0.03339505195617676"
"98226","0.03183889389038086","0.03183889389038086","0.03183889389038086"
"98228","0.031192779541015625","0.031192779541015625","0.031192779541015625"
"98261","0.07954120635986328","0.07954120635986328","0.07954120635986328"
"98268","0.06849336624145508","0.06849336624145508","0.06849336624145508"
"98296","0.07804369926452637","0.07804369926452637","0.07804369926452637"
"98306","0.07254743576049805","0.07254743576049805","0.07254743576049805"
"98336","0.0787813663482666","0.0787813663482666","0.0787813663482666"
"98340","0.04449176788330078","0.04449176788330078","0.04449176788330078"
"98350","0.046788692474365234","0.046788692474365234","0.046788692474365234"
"98359","0.06892013549804688","0.06892013549804688","0.06892013549804688"
"98360","0.08196210861206055","0.08196210861206055","0.08196210861206055"
"98369","0.06291699409484863","0.06291699409484863","0.06291699409484863"
"98382","0.044332265853881836","0.044332265853881836","0.044332265853881836"
"98397","0.0630192756652832","0.0630192756652832","0.0630192756652832"
"98447","0.07282590866088867","0.07282590866088867","0.07282590866088867"
"98448","0.06499814987182617","0.06499814987182617","0.06499814987182617"
"98454","0.04535722732543945","0.04535722732543945","0.04535722732543945"
"98477","0.07359099388122559","0.07359099388122559","0.07359099388122559"
"98491","0.04452848434448242","0.04452848434448242","0.04452848434448242"
"98495","0.04357481002807617","0.04357481002807617","0.04357481002807617"
"98528","0.07371091842651367","0.07371091842651367","0.07371091842651367"
"98534","0.045408010482788086","0.045408010482788086","0.045408010482788086"
"98568","0.06635093688964844","0.06635093688964844","0.06635093688964844"
"98571","0.07599282264709473","0.07599282264709473","0.07599282264709473"
"98573","0.06982159614562988","0.06982159614562988","0.06982159614562988"
"98599","0.07558894157409668","0.07558894157409668","0.07558894157409668"
"98608","0.05565285682678223","0.05565285682678223","0.05565285682678223"
"98675","0.07791471481323242","0.07791471481323242","0.07791471481323242"
"98676","0.05393862724304199","0.05393862724304199","0.05393862724304199"
"98679","0.038329362869262695","0.038329362869262695","0.038329362869262695"
"98692","0.05446004867553711","0.05446004867553711","0.05446004867553711"
"98708","0.03384208679199219","0.03384208679199219","0.03384208679199219"
"98710","0.03390312194824219","0.03390312194824219","0.03390312194824219"
"98745","0.0432581901550293","0.0432581901550293","0.0432581901550293"
"98751","0.043241262435913086","0.043241262435913086","0.043241262435913086"
"98764","0.03681135177612305","0.03681135177612305","0.03681135177612305"
"98767","0.04658365249633789","0.04658365249633789","0.04658365249633789"
"98770","0.07806658744812012","0.07806658744812012","0.07806658744812012"
"98784","0.07545232772827148","0.07545232772827148","0.07545232772827148"
"98785","0.07040882110595703","0.07040882110595703","0.07040882110595703"
"98788","0.04064607620239258","0.04064607620239258","0.04064607620239258"
"98803","0.039458513259887695","0.039458513259887695","0.039458513259887695"
"98808","0.03424787521362305","0.03424787521362305","0.03424787521362305"
"98812","0.03382730484008789","0.03382730484008789","0.03382730484008789"
"98835","0.08160042762756348","0.08160042762756348","0.08160042762756348"
"98845","0.06450080871582031","0.06450080871582031","0.06450080871582031"
"98858","0.05956840515136719","0.05956840515136719","0.05956840515136719"
"98859","0.04651594161987305","0.04651594161987305","0.04651594161987305"
"98878","0.04399991035461426","0.04399991035461426","0.04399991035461426"
"98883","0.04034543037414551","0.04034543037414551","0.04034543037414551"
"98899","0.03899073600769043","0.03899073600769043","0.03899073600769043"
"98900","0.046051025390625","0.046051025390625","0.046051025390625"
"98953","0.041538238525390625","0.041538238525390625","0.041538238525390625"
"98965","0.04825592041015625","0.04825592041015625","0.04825592041015625"
"98978","0.04162859916687012","0.04162859916687012","0.04162859916687012"
"98982","0.06358575820922852","0.06358575820922852","0.06358575820922852"
"98985","0.04538393020629883","0.04538393020629883","0.04538393020629883"
"98989","0.04123115539550781","0.04123115539550781","0.04123115539550781"
"98995","0.0337066650390625","0.0337066650390625","0.0337066650390625"
"99016","0.06051230430603027","0.06051230430603027","0.06051230430603027"
"99023","0.04667973518371582","0.04667973518371582","0.04667973518371582"
"99025","0.04126715660095215","0.04126715660095215","0.04126715660095215"
"99032","0.037329673767089844","0.037329673767089844","0.037329673767089844"
"99041","0.037432193756103516","0.037432193756103516","0.037432193756103516"
"99048","0.07387161254882812","0.07387161254882812","0.07387161254882812"
"99049","0.0744314193725586","0.0744314193725586","0.0744314193725586"
"99065","0.06246304512023926","0.06246304512023926","0.06246304512023926"
"99066","0.03979921340942383","0.03979921340942383","0.03979921340942383"
"99077","0.036722660064697266","0.036722660064697266","0.036722660064697266"
"99080","0.03446221351623535","0.03446221351623535","0.03446221351623535"
"99112","0.04347515106201172","0.04347515106201172","0.04347515106201172"
"99132","0.06560683250427246","0.06560683250427246","0.06560683250427246"
"99137","0.06944656372070312","0.06944656372070312","0.06944656372070312"
"99151","0.0405116081237793","0.0405116081237793","0.0405116081237793"
"99173","0.03491950035095215","0.03491950035095215","0.03491950035095215"
"99176","0.03605818748474121","0.03605818748474121","0.03605818748474121"
"99205","0.04363274574279785","0.04363274574279785","0.04363274574279785"
"99218","0.07488536834716797","0.07488536834716797","0.07488536834716797"
"99228","0.04950881004333496","0.04950881004333496","0.04950881004333496"
"99282","0.06741952896118164","0.06741952896118164","0.06741952896118164"
"99292","0.046527862548828125","0.046527862548828125","0.046527862548828125"
"99299","0.07421422004699707","0.07421422004699707","0.07421422004699707"
"99317","0.07265686988830566","0.07265686988830566","0.07265686988830566"
"99321","0.06266522407531738","0.06266522407531738","0.06266522407531738"
"99333","0.06911039352416992","0.06911039352416992","0.06911039352416992"
"99362","0.08331871032714844","0.08331871032714844","0.08331871032714844"
"99369","0.07570266723632812","0.07570266723632812","0.07570266723632812"
"99384","0.07372045516967773","0.07372045516967773","0.07372045516967773"
"99388","0.05048012733459473","0.05048012733459473","0.05048012733459473"
"99389","0.04529619216918945","0.04529619216918945","0.04529619216918945"
"99399","0.03882765769958496","0.03882765769958496","0.03882765769958496"
"99434","0.06989645957946777","0.06989645957946777","0.06989645957946777"
"99436","0.039533376693725586","0.039533376693725586","0.039533376693725586"
"99443","0.03387331962585449","0.03387331962585449","0.03387331962585449"
"99471","0.06650018692016602","0.06650018692016602","0.06650018692016602"
"99478","0.07014870643615723","0.07014870643615723","0.07014870643615723"
"99507","0.050963401794433594","0.050963401794433594","0.050963401794433594"
"99513","0.046701669692993164","0.046701669692993164","0.046701669692993164"
"99518","0.07429265975952148","0.07429265975952148","0.07429265975952148"
"99555","0.07460260391235352","0.07460260391235352","0.07460260391235352"
"99589","0.04698586463928223","0.04698586463928223","0.04698586463928223"
"99601","0.03714632987976074","0.03714632987976074","0.03714632987976074"
"99620","0.03830838203430176","0.03830838203430176","0.03830838203430176"
"99624","0.051195383071899414","0.051195383071899414","0.051195383071899414"
"99650","0.07618474960327148","0.07618474960327148","0.07618474960327148"
"99693","0.07722926139831543","0.07722926139831543","0.07722926139831543"
"99694","0.07092523574829102","0.07092523574829102","0.07092523574829102"
"99712","0.042945146560668945","0.042945146560668945","0.042945146560668945"
"99728","0.07171010971069336","0.07171010971069336","0.07171010971069336"
"99751","0.06669950485229492","0.06669950485229492","0.06669950485229492"
"99763","0.05516934394836426","0.05516934394836426","0.05516934394836426"
"99771","0.07051849365234375","0.07051849365234375","0.07051849365234375"
"99792","0.06511330604553223","0.06511330604553223","0.06511330604553223"
"99795","0.04543924331665039","0.04543924331665039","0.04543924331665039"
"99812","0.07132172584533691","0.07132172584533691","0.07132172584533691"
"99814","0.0608065128326416","0.0608065128326416","0.0608065128326416"
"99819","0.040633201599121094","0.040633201599121094","0.040633201599121094"
"99827","0.038690805435180664","0.038690805435180664","0.038690805435180664"
"99834","0.048146724700927734","0.048146724700927734","0.048146724700927734"
"99854","0.06966781616210938","0.06966781616210938","0.06966781616210938"
"99861","0.06058454513549805","0.06058454513549805","0.06058454513549805"
"99870","0.07502269744873047","0.07502269744873047","0.07502269744873047"
"99874","0.0630350112915039","0.0630350112915039","0.0630350112915039"
"99885","0.03993535041809082","0.03993535041809082","0.03993535041809082"
"99896","0.0448756217956543","0.0448756217956543","0.0448756217956543"
"99909","0.04088759422302246","0.04088759422302246","0.04088759422302246"
"99924","0.034171104431152344","0.034171104431152344","0.034171104431152344"
"99932","0.03253960609436035","0.03253960609436035","0.03253960609436035"
"99951","0.07015180587768555","0.07015180587768555","0.07015180587768555"
"99962","0.07732009887695312","0.07732009887695312","0.07732009887695312"
"99979","0.05906510353088379","0.05906510353088379","0.05906510353088379"
"100028","0.03197431564331055","0.03197431564331055","0.03197431564331055"
"100049","0.06486225128173828","0.06486225128173828","0.06486225128173828"
"100051","0.06813645362854004","0.06813645362854004","0.06813645362854004"
"100053","0.06834292411804199","0.06834292411804199","0.06834292411804199"
"100065","0.0420835018157959","0.0420835018157959","0.0420835018157959"
"100072","0.06700682640075684","0.06700682640075684","0.06700682640075684"
"100085","0.04842853546142578","0.04842853546142578","0.04842853546142578"
"100090","0.03682351112365723","0.03682351112365723","0.03682351112365723"
"100092","0.03484702110290527","0.03484702110290527","0.03484702110290527"
"100097","0.061919450759887695","0.061919450759887695","0.061919450759887695"
"100104","0.042189836502075195","0.042189836502075195","0.042189836502075195"
"100111","0.04041767120361328","0.04041767120361328","0.04041767120361328"
"100130","0.07165741920471191","0.07165741920471191","0.07165741920471191"
"100144","0.06714391708374023","0.06714391708374023","0.06714391708374023"
"100146","0.06998467445373535","0.06998467445373535","0.06998467445373535"
"100148","0.06556057929992676","0.06556057929992676","0.06556057929992676"
"100152","0.04590868949890137","0.04590868949890137","0.04590868949890137"
"100167","0.049198150634765625","0.049198150634765625","0.049198150634765625"
"100173","0.035283803939819336","0.035283803939819336","0.035283803939819336"
"100196","0.03428244590759277","0.03428244590759277","0.03428244590759277"
"100213","0.07361149787902832","0.07361149787902832","0.07361149787902832"
"100218","0.07750892639160156","0.07750892639160156","0.07750892639160156"
"100224","0.06989407539367676","0.06989407539367676","0.06989407539367676"
"100231","0.05154228210449219","0.05154228210449219","0.05154228210449219"
"100234","0.05888986587524414","0.05888986587524414","0.05888986587524414"
"100238","0.062047719955444336","0.062047719955444336","0.062047719955444336"
"100263","0.04352283477783203","0.04352283477783203","0.04352283477783203"
"100276","0.04043912887573242","0.04043912887573242","0.04043912887573242"
"100283","0.04572486877441406","0.04572486877441406","0.04572486877441406"
"100296","0.05358099937438965","0.05358099937438965","0.05358099937438965"
